"Year","Scenario","country","Income","med","lwr","upr"
2019,"Business as usual","NER","LI",0.031528,0.026933,0.036492
2019,"Business as usual","NGA","LMI",0.317154,0.254584,0.382028
2019,"Business as usual","NIC","LMI",0.041588,0.032844,0.050754
2019,"Business as usual","NLD","HI",0.010151,0.008761,0.011648
2019,"Business as usual","NOR","HI",0.000418,0.00036,0.00048
2019,"Business as usual","NZL","HI",0.003624,0.003202,0.004055
2019,"Business as usual","OMN","HI",0.240306,0.21064,0.270842
2019,"Business as usual","PAK","LMI",0.643082,0.54695,0.744052
2019,"Business as usual","PAN","HI",0.046279,0.041078,0.051845
2019,"Business as usual","PER","UMI",0.242113,0.212073,0.274887
2019,"Business as usual","PHL","LMI",0.628829,0.554667,0.707224
2019,"Business as usual","PLW","HI",0.00125,0.001192,0.001296
2019,"Business as usual","PNG","LMI",0.011602,0.009547,0.013841
2019,"Business as usual","POL","HI",0.009016,0.007603,0.010489
2019,"Business as usual","PRI","HI",0.052569,0.046274,0.058617
2019,"Business as usual","PRT","HI",0.005313,0.00467,0.005939
2019,"Business as usual","PSE","LMI",0.008119,0.004628,0.01158
2019,"Business as usual","QAT","HI",0.002226,0.001954,0.002504
2019,"Business as usual","ROU","UMI",0.059024,0.04939,0.069146
2019,"Business as usual","RUS","UMI",3.929241,3.447893,4.421077
2019,"Business as usual","RWA","LI",0.032104,0.024271,0.0405
2019,"Business as usual","SAU","HI",0.010852,0.008938,0.012845
2019,"Business as usual","SDN","LMI",0.086342,0.073936,0.099499
2019,"Business as usual","SEN","LI",0.095571,0.082811,0.108716
2019,"Business as usual","SGP","HI",0.01311,0.011611,0.01459
2019,"Business as usual","SLB","LMI",0.023217,0.020444,0.026159
2019,"Business as usual","SLE","LI",0.012855,0.011102,0.014707
2019,"Business as usual","SLV","LMI",0.00976,0.007898,0.011689
2019,"Business as usual","SOM","LI",0.014091,0.009896,0.018229
2019,"Business as usual","STP","LMI",0.001767,0.001577,0.001965
2019,"Business as usual","SUR","UMI",0.006076,0.005366,0.006795
2019,"Business as usual","SVK","HI",0.003186,0.002624,0.003759
2019,"Business as usual","SVN","HI",0.00188,0.00157,0.002217
2019,"Business as usual","SWE","HI",0.002544,0.002207,0.00291
2019,"Business as usual","SWZ","LMI",0.004481,0.003703,0.005323
2019,"Business as usual","SYC","HI",0.00035,0.000303,0.000397
2019,"Business as usual","SYR","LI",0.032004,0.019204,0.04415
2019,"Business as usual","TCD","LI",0.008645,0.00371,0.01356
2019,"Business as usual","TGO","LI",0.038005,0.031998,0.044232
2019,"Business as usual","THA","UMI",1.293689,1.127255,1.481348
2019,"Business as usual","TLS","LMI",0.003812,0.003314,0.004297
2019,"Business as usual","TTO","HI",0.077808,0.068747,0.087212
2019,"Business as usual","TUN","LMI",0.07004,0.061325,0.079581
2019,"Business as usual","TUR","UMI",0.191072,0.165366,0.21855
2019,"Business as usual","TUV","UMI",0.000225,0.000194,0.000259
2019,"Business as usual","TZA","LI",0.108955,0.089131,0.129526
2019,"Business as usual","UGA","LI",0.128391,0.09862,0.15971
2019,"Business as usual","UKR","LMI",0.167393,0.143873,0.192189
2019,"Business as usual","URY","HI",0.016074,0.014167,0.018023
2019,"Business as usual","USA","HI",0.271402,0.234113,0.310377
2019,"Business as usual","UZB","LMI",0.007292,0.001345,0.013244
2019,"Business as usual","VCT","UMI",0.000765,0.000677,0.000855
2019,"Business as usual","VEN","UMI",0.370202,0.308379,0.435627
2019,"Business as usual","VIR","HI",0.00117,0.001013,0.001335
2019,"Business as usual","VNM","LMI",0.359645,0.313494,0.411694
2019,"Business as usual","VUT","LMI",0.002065,0.001835,0.002301
2019,"Business as usual","YEM","LI",0.068739,0.050033,0.088859
2019,"Business as usual","ZAF","UMI",0.25735,0.211823,0.304604
2019,"Business as usual","ZMB","LMI",0.057606,0.044505,0.070799
2019,"Business as usual","ZWE","LI",0.067503,0.048114,0.087572
2019,"Target <8 Mt","AFG","LI",0.139448,0.106639,0.173659
2019,"Target <8 Mt","AGO","LMI",0.172991,0.146324,0.199615
2019,"Target <8 Mt","ALB","UMI",0.028898,0.024038,0.033911
2019,"Target <8 Mt","ARE","HI",0.169528,0.071646,0.260647
2019,"Target <8 Mt","ARG","HI",0.008259,0.007041,0.009504
2019,"Target <8 Mt","ATG","HI",3.2e-05,2.8e-05,3.6e-05
2019,"Target <8 Mt","AUS","HI",0.004769,0.004203,0.005368
2019,"Target <8 Mt","AZE","UMI",0.081978,0.071064,0.093347
2019,"Target <8 Mt","BEL","HI",0.001915,0.00163,0.002222
2019,"Target <8 Mt","BEN","LI",0.016511,0.012528,0.020795
2019,"Target <8 Mt","BGD","LMI",0.194936,0.164683,0.228911
2019,"Target <8 Mt","BGR","UMI",0.000891,0.000745,0.001046
2019,"Target <8 Mt","BHR","HI",0.000555,0.000492,0.000618
2019,"Target <8 Mt","BHS","HI",0.000242,0.000211,0.000267
2019,"Target <8 Mt","BIH","UMI",0.010604,0.006347,0.015364
2019,"Target <8 Mt","BLZ","UMI",0.00255,0.00145,0.003609
2019,"Target <8 Mt","BOL","LMI",0.007656,0.004664,0.011893
2019,"Target <8 Mt","BRA","UMI",0.03088,0.02623,0.035899
2019,"Target <8 Mt","BRB","HI",0.000214,0.00019,0.000239
2019,"Target <8 Mt","BRN","HI",0.000201,0.000162,0.000212
2019,"Target <8 Mt","BWA","UMI",0.004258,0.003225,0.005254
2019,"Target <8 Mt","CAN","HI",0.01273,0.01113,0.01454
2019,"Target <8 Mt","CHE","HI",0.003059,0.002641,0.003509
2019,"Target <8 Mt","CHL","HI",0.002076,0.001761,0.00241
2019,"Target <8 Mt","CHN","UMI",0.06351,0.054042,0.073325
2019,"Target <8 Mt","CIV","LMI",0.140953,0.119283,0.163822
2019,"Target <8 Mt","CMR","LMI",0.018263,0.014049,0.022706
2019,"Target <8 Mt","COD","LI",0.168731,0.144896,0.194873
2019,"Target <8 Mt","COG","LMI",0.022543,0.016798,0.028505
2019,"Target <8 Mt","COL","UMI",0.004022,0.003328,0.004796
2019,"Target <8 Mt","COM","LI",0.003146,0.002795,0.003498
2019,"Target <8 Mt","CPV","LMI",0.003042,0.002506,0.003606
2019,"Target <8 Mt","CRI","UMI",0.000358,0.00027,0.000447
2019,"Target <8 Mt","CYP","HI",0.000342,0.000299,0.000385
2019,"Target <8 Mt","CZE","HI",0.000217,0.000186,0.000252
2019,"Target <8 Mt","DEU","HI",0.019762,0.016764,0.023052
2019,"Target <8 Mt","DJI","LMI",0.005964,0.005204,0.006742
2019,"Target <8 Mt","DMA","UMI",1.4e-05,1.2e-05,1.6e-05
2019,"Target <8 Mt","DNK","HI",0.003521,0.003083,0.003959
2019,"Target <8 Mt","DOM","UMI",0.137015,0.118144,0.155931
2019,"Target <8 Mt","DZA","UMI",0.378427,0.302023,0.461007
2019,"Target <8 Mt","ECU","UMI",0.002872,0.001291,0.007748
2019,"Target <8 Mt","EGY","LMI",0.926553,0.79691,1.068033
2019,"Target <8 Mt","ERI","LI",0,0,0
2019,"Target <8 Mt","ESP","HI",0.007735,0.006789,0.008714
2019,"Target <8 Mt","EST","HI",0.00044,0.000386,0.000494
2019,"Target <8 Mt","FIN","HI",0.001374,0.001186,0.001575
2019,"Target <8 Mt","FJI","UMI",0.001622,2e-04,0.002952
2019,"Target <8 Mt","FRA","HI",0.011539,0.010035,0.013032
2019,"Target <8 Mt","FRO","HI",4.8e-05,2.2e-05,0.000144
2019,"Target <8 Mt","FSM","LMI",0.017408,0.015412,0.019456
2019,"Target <8 Mt","GAB","UMI",0.001407,0.000199,0.00423
2019,"Target <8 Mt","GBR","HI",0.022516,0.019603,0.0256
2019,"Target <8 Mt","GEO","LMI",0.000241,0.000213,0.00027
2019,"Target <8 Mt","GHA","LMI",0.012565,0.010517,0.014646
2019,"Target <8 Mt","GIB","HI",5e-06,5e-06,6e-06
2019,"Target <8 Mt","GIN","LI",0.008324,0.00678,0.010012
2019,"Target <8 Mt","GMB","LI",0.006679,0.005887,0.007476
2019,"Target <8 Mt","GNB","LI",0.004775,0.004197,0.005389
2019,"Target <8 Mt","GNQ","UMI",6.4e-05,5.4e-05,7.5e-05
2019,"Target <8 Mt","GRC","HI",0.003715,0.003273,0.004165
2019,"Target <8 Mt","GRD","UMI",3.8e-05,3.4e-05,4.2e-05
2019,"Target <8 Mt","GTM","UMI",0.031785,0.020112,0.045419
2019,"Target <8 Mt","GUY","UMI",0.00334,0.000175,0.006337
2019,"Target <8 Mt","HKG","HI",0.008273,0.007306,0.009265
2019,"Target <8 Mt","HND","LMI",0.013317,0.010564,0.016076
2019,"Target <8 Mt","HRV","HI",0.001752,0.001547,0.001962
2019,"Target <8 Mt","HTI","LI",0.116198,0.101299,0.131875
2019,"Target <8 Mt","IDN","LMI",0.801783,0.588414,1.179362
2019,"Target <8 Mt","IND","LMI",2.29814,1.798066,2.859499
2019,"Target <8 Mt","IRL","HI",0.001574,0.001369,0.001785
2019,"Target <8 Mt","IRN","UMI",0.111215,0.073592,0.154218
2019,"Target <8 Mt","IRQ","UMI",0.360802,0.318304,0.409061
2019,"Target <8 Mt","ISR","HI",0.004293,0.003769,0.00483
2019,"Target <8 Mt","ITA","HI",0.01112,0.009555,0.012676
2019,"Target <8 Mt","JAM","UMI",0.001629,0.000613,0.005352
2019,"Target <8 Mt","JOR","UMI",0.0072,0.001045,0.015513
2019,"Target <8 Mt","JPN","HI",0.020832,0.018374,0.023411
2019,"Target <8 Mt","KEN","LMI",0.183285,0.134951,0.232209
2019,"Target <8 Mt","KGZ","LMI",0.001975,0.000412,0.003526
2019,"Target <8 Mt","KHM","LMI",0.028286,0.023959,0.033
2019,"Target <8 Mt","KIR","LMI",0.002242,0.001952,0.002542
2019,"Target <8 Mt","KNA","UMI",5.2e-05,4.7e-05,5.8e-05
2019,"Target <8 Mt","KOR","HI",0.02114,0.018702,0.02369
2019,"Target <8 Mt","KWT","HI",0.306471,0.272398,0.341246
2019,"Target <8 Mt","LAO","LMI",0.002462,0.001577,0.003689
2019,"Target <8 Mt","LBN","UMI",0.001493,0.001123,0.001475
2019,"Target <8 Mt","LBR","LI",0.009152,0.007824,0.010599
2019,"Target <8 Mt","LBY","UMI",0.019921,0.003678,0.033633
2019,"Target <8 Mt","LCA","UMI",0.000118,0.000104,0.000131
2019,"Target <8 Mt","LIE","HI",2.1e-05,7e-06,7.4e-05
2019,"Target <8 Mt","LKA","LMI",0.04491,0.037682,0.052747
2019,"Target <8 Mt","LSO","LMI",0.002527,0.002169,0.002901
2019,"Target <8 Mt","LTU","HI",0.000511,0.000448,0.00058
2019,"Target <8 Mt","LUX","HI",7.9e-05,5.3e-05,0.000106
2019,"Target <8 Mt","LVA","HI",0.000308,0.000272,0.000346
2019,"Target <8 Mt","MAC","HI",0.01227,0.010164,0.014522
2019,"Target <8 Mt","MAR","LMI",0.052244,0.039479,0.073539
2019,"Target <8 Mt","MCO","HI",4e-06,4e-06,5e-06
2019,"Target <8 Mt","MDG","LI",0.02972,0.024101,0.035812
2019,"Target <8 Mt","MDV","UMI",0.001867,0.001578,0.002164
2019,"Target <8 Mt","MEX","UMI",0.013223,0.010876,0.015837
2019,"Target <8 Mt","MHL","UMI",0.000121,5.3e-05,0.000186
2019,"Target <8 Mt","MKD","UMI",0.000203,0.000121,0.00022
2019,"Target <8 Mt","MLT","HI",0.000223,0.000197,0.000249
2019,"Target <8 Mt","MMR","LMI",0.384199,0.336442,0.436025
2019,"Target <8 Mt","MNE","UMI",0.005947,0.003726,0.008274
2019,"Target <8 Mt","MNG","LMI",0.199346,0.175969,0.223499
2019,"Target <8 Mt","MOZ","LI",0.030262,0.025759,0.034991
2019,"Target <8 Mt","MRT","HI",0.006631,4e-04,0.013794
2019,"Target <8 Mt","MUS","UMI",0.000187,0.000161,0.000215
2019,"Target <8 Mt","MYS","UMI",0.008481,0.00745,0.00959
2019,"Target <8 Mt","NAM","UMI",0.005485,0.003554,0.007505
2019,"Target <8 Mt","NCL","HI",8.3e-05,7.3e-05,9.3e-05
2019,"Target <8 Mt","NER","LI",0.026373,0.022649,0.030421
2019,"Target <8 Mt","NGA","LMI",0.203978,0.151566,0.26255
2019,"Target <8 Mt","NIC","LMI",0.03139,0.024731,0.038786
2019,"Target <8 Mt","NLD","HI",0.004217,0.00367,0.004792
2019,"Target <8 Mt","NOR","HI",0.000173,0.000151,0.000198
2019,"Target <8 Mt","NZL","HI",0.001518,0.001342,0.001694
2019,"Target <8 Mt","OMN","HI",0.201333,0.176285,0.227769
2019,"Target <8 Mt","PAK","LMI",0.326063,0.199234,0.452169
2019,"Target <8 Mt","PAN","HI",0.004976,0.000834,0.016229
2019,"Target <8 Mt","PER","UMI",0.068352,0.003775,0.136298
2019,"Target <8 Mt","PHL","LMI",0.356811,0.254974,0.457259
2019,"Target <8 Mt","PLW","HI",0.000363,1.9e-05,0.000703
2019,"Target <8 Mt","PNG","LMI",0.005273,0.004378,0.006231
2019,"Target <8 Mt","POL","HI",0.003774,0.003189,0.004366
2019,"Target <8 Mt","PRI","HI",0.002264,0.001998,0.002534
2019,"Target <8 Mt","PRT","HI",0.002212,0.001947,0.002486
2019,"Target <8 Mt","PSE","LMI",0.003996,0.001978,0.006333
2019,"Target <8 Mt","QAT","HI",0.000927,0.000821,0.001037
2019,"Target <8 Mt","ROU","UMI",0.002914,0.001233,0.008694
2019,"Target <8 Mt","RUS","UMI",3.200772,2.789156,3.613097
2019,"Target <8 Mt","RWA","LI",0.02741,0.020993,0.034405
2019,"Target <8 Mt","SAU","HI",0.004563,0.003756,0.005414
2019,"Target <8 Mt","SDN","LMI",0.032348,0.023317,0.046695
2019,"Target <8 Mt","SEN","LI",0.078704,0.068346,0.089711
2019,"Target <8 Mt","SGP","HI",0.005461,0.00485,0.006098
2019,"Target <8 Mt","SLB","LMI",0.01969,0.017226,0.022149
2019,"Target <8 Mt","SLE","LI",0.011028,0.009536,0.012539
2019,"Target <8 Mt","SLV","LMI",0.007652,0.006229,0.009237
2019,"Target <8 Mt","SOM","LI",0.011902,0.008324,0.01574
2019,"Target <8 Mt","STP","LMI",0.001403,0.001241,0.001574
2019,"Target <8 Mt","SUR","UMI",0.005131,0.004553,0.005735
2019,"Target <8 Mt","SVK","HI",0.00047,0.000384,0.000561
2019,"Target <8 Mt","SVN","HI",0.000256,0.000214,0.000301
2019,"Target <8 Mt","SWE","HI",0.001067,0.000926,0.001212
2019,"Target <8 Mt","SWZ","LMI",0.00314,0.002486,0.003799
2019,"Target <8 Mt","SYC","HI",1.8e-05,1.6e-05,2.1e-05
2019,"Target <8 Mt","SYR","LI",0.027098,0.016617,0.037522
2019,"Target <8 Mt","TCD","LI",0.007112,0.003111,0.011038
2019,"Target <8 Mt","TGO","LI",0.03158,0.026654,0.036963
2019,"Target <8 Mt","THA","UMI",0.507001,0.184754,0.816459
2019,"Target <8 Mt","TLS","LMI",0.002655,0.002256,0.003095
2019,"Target <8 Mt","TTO","HI",0.056798,0.049287,0.064929
2019,"Target <8 Mt","TUN","LMI",0.026369,0.020058,0.037256
2019,"Target <8 Mt","TUR","UMI",0.027065,0.003262,0.077299
2019,"Target <8 Mt","TUV","UMI",0.000162,0.000137,0.000189
2019,"Target <8 Mt","TZA","LI",0.090066,0.073765,0.107472
2019,"Target <8 Mt","UGA","LI",0.103211,0.07918,0.128608
2019,"Target <8 Mt","UKR","LMI",0.067082,0.057777,0.077094
2019,"Target <8 Mt","URY","HI",0.00068,0.000601,0.000764
2019,"Target <8 Mt","USA","HI",0.113049,0.097305,0.129078
2019,"Target <8 Mt","UZB","LMI",0.00615,0.001192,0.011183
2019,"Target <8 Mt","VCT","UMI",3.6e-05,1.7e-05,0.000104
2019,"Target <8 Mt","VEN","UMI",0.273061,0.22148,0.324076
2019,"Target <8 Mt","VIR","HI",7.5e-05,6.5e-05,8.6e-05
2019,"Target <8 Mt","VNM","LMI",0.157033,0.095017,0.231862
2019,"Target <8 Mt","VUT","LMI",0.000898,0.000537,0.001302
2019,"Target <8 Mt","YEM","LI",0.046868,0.033207,0.061914
2019,"Target <8 Mt","ZAF","UMI",0.108379,0.046661,0.165778
2019,"Target <8 Mt","ZMB","LMI",0.044942,0.034765,0.055651
2019,"Target <8 Mt","ZWE","LI",0.048641,0.033934,0.064037
2020,"Ambitious","AFG","LI",0.165694,0.122196,0.209456
2020,"Ambitious","AGO","LMI",0.204317,0.166553,0.24436
2020,"Ambitious","ALB","UMI",0.034527,0.027877,0.041975
2020,"Ambitious","ARE","HI",0.134577,0.060847,0.265835
2020,"Ambitious","ARG","HI",0.099437,0.082759,0.118333
2020,"Ambitious","ATG","HI",7.7e-05,6.6e-05,8.9e-05
2020,"Ambitious","AUS","HI",0.011543,0.009758,0.013397
2020,"Ambitious","AZE","UMI",0.099095,0.082233,0.11724
2020,"Ambitious","BEL","HI",0.005166,0.00426,0.006138
2020,"Ambitious","BEN","LI",0.026366,0.021636,0.031718
2020,"Ambitious","BGD","LMI",0.229154,0.187611,0.275418
2020,"Ambitious","BGR","UMI",0.022809,0.01849,0.027529
2020,"Ambitious","BHR","HI",0.001385,0.001171,0.001603
2020,"Ambitious","BHS","HI",0.002874,0.002445,0.003308
2020,"Ambitious","BIH","UMI",0.011365,0.007914,0.016026
2020,"Ambitious","BLZ","UMI",0.002858,0.002168,0.003841
2020,"Ambitious","BOL","LMI",0.018328,0.012802,0.024331
2020,"Ambitious","BRA","UMI",0.863332,0.710262,1.03797
2020,"Ambitious","BRB","HI",0.000515,0.000438,0.000596
2020,"Ambitious","BRN","HI",0.002226,0.001897,0.002579
2020,"Ambitious","BWA","UMI",0.005181,0.003932,0.006627
2020,"Ambitious","CAN","HI",0.030401,0.025413,0.03571
2020,"Ambitious","CHE","HI",0.007389,0.006194,0.008707
2020,"Ambitious","CHL","HI",0.025005,0.02073,0.029683
2020,"Ambitious","CHN","UMI",2.015773,1.676276,2.384092
2020,"Ambitious","CIV","LMI",0.169292,0.139592,0.202958
2020,"Ambitious","CMR","LMI",0.020339,0.015286,0.025775
2020,"Ambitious","COD","LI",0.199269,0.165724,0.234406
2020,"Ambitious","COG","LMI",0.027941,0.023292,0.032813
2020,"Ambitious","COL","UMI",0.01947,0.015545,0.023794
2020,"Ambitious","COM","LI",0.003791,0.003225,0.004396
2020,"Ambitious","CPV","LMI",0.00329,0.002544,0.004159
2020,"Ambitious","CRI","UMI",0.003953,0.002994,0.005029
2020,"Ambitious","CYP","HI",0.003115,0.002638,0.003645
2020,"Ambitious","CZE","HI",0.000518,0.000428,0.000619
2020,"Ambitious","DEU","HI",0.04763,0.039187,0.056619
2020,"Ambitious","DJI","LMI",0.006959,0.005843,0.008197
2020,"Ambitious","DMA","UMI",0.000101,8.6e-05,0.000117
2020,"Ambitious","DNK","HI",0.008449,0.007155,0.009754
2020,"Ambitious","DOM","UMI",0.158752,0.131296,0.187642
2020,"Ambitious","DZA","UMI",0.394589,0.269808,0.528014
2020,"Ambitious","ECU","UMI",0.055869,0.045174,0.067921
2020,"Ambitious","EGY","LMI",1.03956,0.828765,1.25522
2020,"Ambitious","ERI","LI",0,0,0
2020,"Ambitious","ESP","HI",0.018424,0.015546,0.021543
2020,"Ambitious","EST","HI",0.005269,0.004459,0.006072
2020,"Ambitious","FIN","HI",0.003265,0.002716,0.003854
2020,"Ambitious","FJI","UMI",0.0027,0.002267,0.003148
2020,"Ambitious","FRA","HI",0.027526,0.023308,0.032249
2020,"Ambitious","FRO","HI",3e-04,0.000251,0.000347
2020,"Ambitious","FSM","LMI",0.02021,0.017266,0.022958
2020,"Ambitious","GAB","UMI",0.008049,0.006834,0.009324
2020,"Ambitious","GBR","HI",0.070016,0.058619,0.082102
2020,"Ambitious","GEO","LMI",0.000288,0.000245,0.000334
2020,"Ambitious","GHA","LMI",0.014563,0.01179,0.017691
2020,"Ambitious","GIB","HI",6.3e-05,5.4e-05,7.2e-05
2020,"Ambitious","GIN","LI",0.009776,0.007785,0.011953
2020,"Ambitious","GMB","LI",0.008066,0.006892,0.009344
2020,"Ambitious","GNB","LI",0.005725,0.004861,0.00666
2020,"Ambitious","GNQ","UMI",0.000159,0.000132,0.000188
2020,"Ambitious","GRC","HI",0.008818,0.007519,0.010248
2020,"Ambitious","GRD","UMI",9.1e-05,7.7e-05,0.000105
2020,"Ambitious","GTM","UMI",0.031611,0.017485,0.049065
2020,"Ambitious","GUY","UMI",0.00607,0.005144,0.007057
2020,"Ambitious","HKG","HI",0.019971,0.016954,0.023074
2020,"Ambitious","HND","LMI",0.023155,0.018006,0.028354
2020,"Ambitious","HRV","HI",0.004683,0.004003,0.005433
2020,"Ambitious","HTI","LI",0.131498,0.109165,0.156276
2020,"Ambitious","IDN","LMI",1.96793,1.644141,2.321949
2020,"Ambitious","IND","LMI",2.57662,2.047437,3.156249
2020,"Ambitious","IRL","HI",0.00569,0.004785,0.006596
2020,"Ambitious","IRN","UMI",0.109797,0.066888,0.160686
2020,"Ambitious","IRQ","UMI",0.443206,0.376647,0.516622
2020,"Ambitious","ISR","HI",0.010379,0.008876,0.012109
2020,"Ambitious","ITA","HI",0.133758,0.11207,0.157503
2020,"Ambitious","JAM","UMI",0.024788,0.02119,0.028684
2020,"Ambitious","JOR","UMI",0.01112,0.003587,0.01875
2020,"Ambitious","JPN","HI",0.247363,0.208935,0.288564
2020,"Ambitious","KEN","LMI",0.214551,0.154031,0.275961
2020,"Ambitious","KGZ","LMI",0.00239,0.000501,0.004275
2020,"Ambitious","KHM","LMI",0.034039,0.028039,0.040968
2020,"Ambitious","KIR","LMI",0.002709,0.002283,0.003172
2020,"Ambitious","KNA","UMI",0.001557,0.00133,0.001798
2020,"Ambitious","KOR","HI",0.050575,0.04296,0.058508
2020,"Ambitious","KWT","HI",0.372375,0.317516,0.428989
2020,"Ambitious","LAO","LMI",0.00519,0.004319,0.006082
2020,"Ambitious","LBN","UMI",0.04344,0.037026,0.050387
2020,"Ambitious","LBR","LI",0.011091,0.009172,0.013099
2020,"Ambitious","LBY","UMI",0.030568,0.025131,0.036203
2020,"Ambitious","LCA","UMI",0.000438,0.000374,0.000505
2020,"Ambitious","LIE","HI",9.6e-05,8.1e-05,0.000111
2020,"Ambitious","LKA","LMI",0.048574,0.036985,0.060884
2020,"Ambitious","LSO","LMI",0.002972,0.002449,0.003504
2020,"Ambitious","LTU","HI",0.001216,0.001024,0.001418
2020,"Ambitious","LUX","HI",0.00019,0.000126,0.000259
2020,"Ambitious","LVA","HI",0.003643,0.003089,0.004225
2020,"Ambitious","MAC","HI",0.012921,0.009012,0.016694
2020,"Ambitious","MAR","LMI",0.132144,0.110758,0.154046
2020,"Ambitious","MCO","HI",4.8e-05,4.1e-05,5.5e-05
2020,"Ambitious","MDG","LI",0.035392,0.027718,0.043517
2020,"Ambitious","MDV","UMI",0.002105,0.001683,0.002568
2020,"Ambitious","MEX","UMI",0.337867,0.270078,0.407523
2020,"Ambitious","MHL","UMI",0.000152,0.00012,0.000192
2020,"Ambitious","MKD","UMI",0.005579,0.004253,0.006957
2020,"Ambitious","MLT","HI",0.000892,0.000766,0.001029
2020,"Ambitious","MMR","LMI",0.464086,0.391106,0.544258
2020,"Ambitious","MNE","UMI",0.006891,0.004285,0.00961
2020,"Ambitious","MNG","LMI",0.241085,0.204159,0.279541
2020,"Ambitious","MOZ","LI",0.036603,0.030538,0.043409
2020,"Ambitious","MRT","HI",0.007209,0.004167,0.013635
2020,"Ambitious","MUS","UMI",0.000451,0.000377,0.000532
2020,"Ambitious","MYS","UMI",0.221579,0.188039,0.257549
2020,"Ambitious","NAM","UMI",0.006557,0.004243,0.009029
2020,"Ambitious","NCL","HI",0.001008,0.000853,0.001173
2020,"Ambitious","NER","LI",0.031646,0.026014,0.0378
2020,"Ambitious","NGA","LMI",0.231107,0.173079,0.293795
2020,"Ambitious","NIC","LMI",0.035644,0.026758,0.045211
2020,"Ambitious","NLD","HI",0.01007,0.008421,0.01188
2020,"Ambitious","NOR","HI",0.000419,0.000349,0.000495
2020,"Ambitious","NZL","HI",0.003635,0.003096,0.004208
2020,"Ambitious","OMN","HI",0.247438,0.210846,0.285892
2020,"Ambitious","PAK","LMI",0.49484,0.403026,0.589776
2020,"Ambitious","PAN","HI",0.011278,0.009538,0.013043
2020,"Ambitious","PER","UMI",0.132676,0.111705,0.155606
2020,"Ambitious","PHL","LMI",0.452029,0.381857,0.52285
2020,"Ambitious","PLW","HI",0.000326,0.000206,0.00065
2020,"Ambitious","PNG","LMI",0.012026,0.009737,0.014518
2020,"Ambitious","POL","HI",0.008981,0.007422,0.010626
2020,"Ambitious","PRI","HI",0.027007,0.023076,0.031208
